Dataset,Experiment,Iteration,Recall,F1,Precision,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
BCWDD,Baseline,0,0.8723145071982282,0.8952900358072805,0.9206019656019656
BCWDD,Baseline,1,0.8914728682170543,0.9110381225660997,0.932465779834201
BCWDD,Baseline,2,0.8678848283499446,0.8974555364314399,0.9295378690629013
BCWDD,Baseline,3,0.8821705426356589,0.9058343038502364,0.9325595158521987
BCWDD,Baseline,4,0.8778516057585826,0.9044903555055337,0.9360818043744873
BCWDD,Baseline,5,0.882281284606866,0.9051587301587303,0.9304786356134238
BCWDD,Baseline,6,0.8816168327796234,0.9094218211073167,0.9405731774152827
BCWDD,Baseline,7,0.8631229235880399,0.8964709461413805,0.9350092199808593
BCWDD,Baseline,8,0.8868217054263565,0.9102495093916456,0.9369950517318937
BCWDD,Baseline,9,0.8674418604651162,0.8891442961962799,0.9145095296380485
BCWDD,Baseline,10,0.863344407530454,0.892993200716778,0.9270242914979757
BCWDD,Baseline,11,0.8916943521594684,0.9090677216932596,0.9297531873161164
BCWDD,Baseline,12,0.8678848283499446,0.8990056421428969,0.9347811522230127
BCWDD,Baseline,13,0.8769656699889259,0.9048423464086113,0.9376190476190477
BCWDD,Baseline,14,0.8912513842746401,0.9119526172623467,0.9381543040578659
BCWDD,Baseline,15,0.8626799557032114,0.8922253115024199,0.9276059283506092
BCWDD,Baseline,16,0.8777408637873754,0.9053137572875058,0.9347435897435897
BCWDD,Baseline,17,0.8724252491694353,0.9063946266218771,0.9440587867417136
BCWDD,Baseline,18,0.863344407530454,0.8920020082657768,0.9275342874180084
BCWDD,Baseline,19,0.8727574750830565,0.8980311489861886,0.9251031894934334
BCWDD,Baseline,20,0.8774086378737543,0.8959215270909106,0.917078257659653
BCWDD,Baseline,21,0.8730897009966778,0.9044507647313994,0.9401020183947013
BCWDD,Baseline,22,0.8683277962347731,0.8997071496202794,0.9364791957815214
BCWDD,Baseline,23,0.8722037652270209,0.901599383368262,0.9354504504504504
BCWDD,Baseline,24,0.8727574750830565,0.8994985113083647,0.9304428243169026
BCWDD,Baseline,25,0.8918050941306754,0.9149534947932707,0.9415101392702372
BCWDD,Baseline,26,0.8819490586932446,0.9092676011140567,0.9403224553224554
BCWDD,Baseline,27,0.8821705426356589,0.9077233115468409,0.9361668930824377
BCWDD,Baseline,28,0.8776301218161683,0.9029961140418108,0.9328588078588078
BCWDD,Baseline,29,0.8542635658914728,0.8922084881482298,0.9355677655677657
BCWDD,RUS_0,0,0.9053156146179401,0.9055009102745644,0.9066849794266008
BCWDD,RUS_0,1,0.9009966777408638,0.9098170838909045,0.9201098901098902
BCWDD,RUS_0,2,0.8819490586932448,0.8990283961242855,0.917339683582183
BCWDD,RUS_0,3,0.9151716500553709,0.9175038421914847,0.9206444718072625
BCWDD,RUS_0,4,0.9058693244739757,0.9062419523927957,0.9089286219748077
BCWDD,RUS_0,5,0.9104097452934662,0.9078320720339097,0.9082873409739994
BCWDD,RUS_0,6,0.9004429678848285,0.9130136917346221,0.9275564881195237
BCWDD,RUS_0,7,0.9055370985603544,0.901994541011655,0.9031878705502507
BCWDD,RUS_0,8,0.9058693244739755,0.9079982774145557,0.9123551763925402
BCWDD,RUS_0,9,0.909966777408638,0.9051283512242556,0.9017114092336271
BCWDD,RUS_0,10,0.9008859357696567,0.9101092867137821,0.9210369417816227
BCWDD,RUS_0,11,0.9058693244739755,0.8937518037518037,0.8849529568376164
BCWDD,RUS_0,12,0.8868217054263565,0.9013002938458502,0.9187347155768208
BCWDD,RUS_0,13,0.9053156146179402,0.8994660023923668,0.8993159914135525
BCWDD,RUS_0,14,0.910188261351052,0.9061157532345213,0.906131513573374
BCWDD,RUS_0,15,0.8816168327796234,0.8948184031103945,0.9118124423002472
BCWDD,RUS_0,16,0.8966777408637873,0.9068743594998974,0.9177310050509144
BCWDD,RUS_0,17,0.8912513842746401,0.9002706624818602,0.9097074791345919
BCWDD,RUS_0,18,0.9012181616832781,0.9008394445311282,0.90522903453136
BCWDD,RUS_0,19,0.9196013289036544,0.9110627410547218,0.9028138528138528
BCWDD,RUS_0,20,0.901107419712071,0.9094834747613854,0.9189296362552175
BCWDD,RUS_0,21,0.9246954595791805,0.9158170974384607,0.9094050722384921
BCWDD,RUS_0,22,0.8920265780730897,0.9062248040283128,0.9239978734715578
BCWDD,RUS_0,23,0.9098560354374309,0.9093585825938767,0.9120240038079697
BCWDD,RUS_0,24,0.9056478405315614,0.9139631495996211,0.9234549558968164
BCWDD,RUS_0,25,0.9106312292358802,0.9212615568543567,0.9333192389006342
BCWDD,RUS_0,26,0.9053156146179401,0.908892939978261,0.9155656662039642
BCWDD,RUS_0,27,0.9149501661129568,0.905141199793921,0.8984396740210695
BCWDD,RUS_0,28,0.9058693244739755,0.9097833243505171,0.9160097299160818
BCWDD,RUS_0,29,0.896345514950166,0.9035616498652989,0.9141249539933751
BCWDD,RUS_1,0,0.896124031007752,0.9090557579153824,0.9236295651985117
BCWDD,RUS_1,1,0.9054263565891473,0.9093564577810689,0.9139128313546918
BCWDD,RUS_1,2,0.9057585825027685,0.912059811348542,0.9209523809523809
BCWDD,RUS_1,3,0.9009966777408638,0.9113262538571083,0.923671065776329
BCWDD,RUS_1,4,0.8962347729789591,0.9029533684706099,0.9120346320346322
BCWDD,RUS_1,5,0.910188261351052,0.9144979203802734,0.9195360195360196
BCWDD,RUS_1,6,0.9105204872646733,0.904727143869596,0.9009788920870575
BCWDD,RUS_1,7,0.901107419712071,0.9003410545163885,0.9007845900869157
BCWDD,RUS_1,8,0.9055370985603546,0.8990073145245558,0.8933023615950445
BCWDD,RUS_1,9,0.9152823920265781,0.9043544531911794,0.8949138254228393
BCWDD,RUS_1,10,0.9104097452934662,0.9040523692416077,0.9004337614649731
BCWDD,RUS_1,11,0.9105204872646733,0.9086494043318938,0.9087255498125064
BCWDD,RUS_1,12,0.9012181616832781,0.9050918464960768,0.9125455865829503
BCWDD,RUS_1,13,0.9053156146179402,0.9117720373395841,0.9188320188036581
BCWDD,RUS_1,14,0.8959025470653378,0.904143263573076,0.915956937799043
BCWDD,RUS_1,15,0.906312292358804,0.9054549227098247,0.9075187969924812
BCWDD,RUS_1,16,0.9056478405315614,0.9078279896996625,0.9104578726246337
BCWDD,RUS_1,17,0.9007751937984496,0.9092556395598992,0.920392879431781
BCWDD,RUS_1,18,0.896234772978959,0.9064275339916646,0.9197166426564454
BCWDD,RUS_1,19,0.9054263565891473,0.9078695565071495,0.9125086178004223
BCWDD,RUS_1,20,0.9105204872646734,0.916596095802662,0.9234696103669444
BCWDD,RUS_1,21,0.910188261351052,0.9213093424085456,0.9344186972447842
BCWDD,RUS_1,22,0.9009966777408638,0.9046464101132006,0.9094062576989407
BCWDD,RUS_1,23,0.9152823920265781,0.9133384219962165,0.9117607973421927
BCWDD,RUS_1,24,0.896234772978959,0.8964513922129272,0.9019987948559377
BCWDD,RUS_1,25,0.9104097452934663,0.8996715927750409,0.8900411783338612
BCWDD,RUS_1,26,0.8915836101882613,0.900850371852816,0.9110711879032921
BCWDD,RUS_1,27,0.9056478405315614,0.9012028446320703,0.8992359808213466
BCWDD,RUS_1,28,0.8918050941306754,0.9042015405919063,0.9196472053817487
BCWDD,RUS_1,29,0.9054263565891473,0.9032902717320876,0.9021844256838953
BCWDD,MLCV,0,0.8677740863787375,0.9017171877001438,0.9393766937669378
BCWDD,MLCV,1,0.8817275747508306,0.9094994294013901,0.9394057376085616
BCWDD,MLCV,2,0.8726467331118494,0.8995719347980156,0.9322486022202415
BCWDD,MLCV,3,0.8679955703211517,0.9039000119365147,0.9461214754238011
BCWDD,MLCV,4,0.8772978959025473,0.9050891448290102,0.9374758933635847
BCWDD,MLCV,5,0.8866002214839425,0.9034863592300235,0.9218823666705566
BCWDD,MLCV,6,0.8728682170542635,0.9003908731925687,0.9317441860465117
BCWDD,MLCV,7,0.8727574750830565,0.9001207999008095,0.9295604395604397
BCWDD,MLCV,8,0.8771871539313401,0.9047004743713531,0.934191270860077
BCWDD,MLCV,9,0.8868217054263565,0.9053349692424995,0.9258180651184503
BCWDD,MLCV,10,0.877297895902547,0.9028327242434875,0.9324726499145104
BCWDD,MLCV,11,0.882281284606866,0.9035690537622173,0.9283918469964982
BCWDD,MLCV,12,0.8728682170542635,0.9020555675187643,0.9353506615849513
BCWDD,MLCV,13,0.8817275747508304,0.9096397384608765,0.9395898752509793
BCWDD,MLCV,14,0.8722037652270209,0.9014097708384913,0.9352183903671317
BCWDD,MLCV,15,0.8732004429678849,0.8952586680351853,0.9202997496899936
BCWDD,MLCV,16,0.8679955703211517,0.8976599131070676,0.9300366300366301
BCWDD,MLCV,17,0.8818383167220375,0.9098925899926783,0.9417808214178038
BCWDD,MLCV,18,0.8726467331118494,0.902239027105862,0.9365811965811967
BCWDD,MLCV,19,0.8724252491694353,0.9035635671694975,0.9389010989010987
BCWDD,MLCV,20,0.8727574750830565,0.9021427616567671,0.9341371296249346
BCWDD,MLCV,21,0.8817275747508304,0.9052925401174443,0.9322683081027112
BCWDD,MLCV,22,0.8726467331118494,0.8992580640551455,0.9298078230758768
BCWDD,MLCV,23,0.8914728682170543,0.9088793515724204,0.9277455001139213
BCWDD,MLCV,24,0.8819490586932448,0.9077175252526176,0.9380153446577305
BCWDD,MLCV,25,0.8820598006644518,0.9076339781785092,0.9359331725185385
BCWDD,MLCV,26,0.863233665559247,0.8975868504163078,0.9356557762922512
BCWDD,MLCV,27,0.8771871539313398,0.9062256322418923,0.9401629072681704
BCWDD,MLCV,28,0.882392026578073,0.9052102993144635,0.9321100397050482
BCWDD,MLCV,29,0.8864894795127352,0.9014339999565717,0.9176142065535146
BCWDD,TomekLinks_0,0,0.8769656699889257,0.8936906067320946,0.9122744394695614
BCWDD,TomekLinks_0,1,0.8914728682170543,0.9089092710254836,0.9282575849283315
BCWDD,TomekLinks_0,2,0.8678848283499446,0.8953827072997873,0.9252405403753287
BCWDD,TomekLinks_0,3,0.8821705426356589,0.9058343038502364,0.9325595158521987
BCWDD,TomekLinks_0,4,0.8825027685492802,0.9052313358408407,0.9319857919857919
BCWDD,TomekLinks_0,5,0.8870431893687707,0.9076797385620916,0.9308108615270451
BCWDD,TomekLinks_0,6,0.8863787375415282,0.9098593894773745,0.9357221725642779
BCWDD,TomekLinks_0,7,0.8726467331118494,0.8950876569364749,0.9210290805478433
BCWDD,TomekLinks_0,8,0.8868217054263565,0.9080161858535909,0.9321232568600989
BCWDD,TomekLinks_0,9,0.8768549280177187,0.8947249991230839,0.9154766761865905
BCWDD,TomekLinks_0,10,0.8820598006644518,0.9017357177999749,0.9253222093595731
BCWDD,TomekLinks_0,11,0.8964562569213731,0.9117124469356928,0.930119040974653
BCWDD,TomekLinks_0,12,0.8820598006644518,0.9049552101344311,0.9315919090337695
BCWDD,TomekLinks_0,13,0.8817275747508306,0.9055769055488028,0.9338509316770187
BCWDD,TomekLinks_0,14,0.9007751937984496,0.9154651865643897,0.9355918877870097
BCWDD,TomekLinks_0,15,0.8722037652270209,0.8979377425313068,0.9282065289512097
BCWDD,TomekLinks_0,16,0.8919158361018825,0.9109525208849334,0.9309756097560976
BCWDD,TomekLinks_0,17,0.8724252491694353,0.9021638573911078,0.9344096639346959
