Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
Haberman,AllKNN_1,0.7287254901960785,0.027211137100725764,0.46917160187767915,0.016607947328589077,0.34791408255224,0.013527501289499137
Haberman,IHT_0,0.7601470588235295,0.031167798460906004,0.4876298978596021,0.017700770713351036,0.36136548415527053,0.013519464864469635
Haberman,IHT_1,0.7651715686274511,0.030330909586044407,0.49000046588729623,0.019601285702119508,0.3618739474646801,0.015829493685727284
Haberman,CNN_0,0.5221813725490195,0.03985949015240331,0.4467168423318866,0.023349934707439016,0.3974230499784882,0.016628467729168126
Haberman,CNN_1,0.519264705882353,0.03701551702430619,0.44932608590276274,0.025069310386802615,0.4016291440998739,0.023127726384698035
Haberman,NCR_0,0.5744117647058823,0.03952591750429003,0.45043554122765905,0.023150175428132694,0.3764633671508747,0.02072296907702736
Haberman,NCR_1,0.5898284313725489,0.028236368528713994,0.4619915718809782,0.016293493497789517,0.38313937530490527,0.014332642563753047
Haberman,REEN_0,0.7686274509803922,0.04371315112103462,0.46231668469130927,0.01917260721242068,0.3332517925084378,0.015549343059349326
Haberman,REEN_1,0.7601715686274508,0.03559415125300449,0.46263751617711024,0.019091768305112125,0.335256994081334,0.0170794246088027
Haberman,OSS_0,0.3874264705882353,0.03583146403482409,0.3997692578478597,0.02801042630849503,0.4318523070693484,0.028836810770058653
Haberman,OSS_1,0.3845098039215686,0.04099572257579717,0.40426327527346706,0.034282002896517075,0.43484834366413316,0.03570496283681975
Haberman,CC_0,0.597622549019608,0.04903431764588255,0.43802368318218793,0.030101319753675665,0.3491933737369506,0.023269481613985395
Haberman,CC_1,0.6088970588235295,0.03698870486748534,0.45066714302690314,0.023724851991771094,0.36066191813483706,0.020093434929727948
Haberman,ROS_0,0.39629901960784325,0.0417365978898827,0.396930652229508,0.03359003699376661,0.4113523342082705,0.03490684046155472
Haberman,ROS_1,0.40218137254901964,0.03993194692760023,0.4058825209264038,0.032607256957652146,0.41710526782585605,0.03246352128146283
Haberman,SMOTE_0,0.44355392156862744,0.04259279988763778,0.41449291144834544,0.03152601751972543,0.39881397065411306,0.02830552737078607
Haberman,SMOTE_1,0.45313725490196083,0.03199215800441283,0.42840244210448364,0.024404624675769225,0.41290346906325504,0.021720318025535854
Haberman,BSMOTE_0,0.43943627450980394,0.034773780444763376,0.41598667331446415,0.027718258972205267,0.4052064952581566,0.027919902267721796
Haberman,BSMOTE_1,0.4627941176470589,0.039374799755994734,0.4367788409366172,0.030706849954626872,0.41999919002474756,0.02825805853270258
Haberman,SVM_0,0.40813725490196084,0.037734719734394406,0.4121087348114756,0.027988848065867863,0.43077280072868296,0.026762801345107536
Haberman,SVM_1,0.41855392156862753,0.03871618931495101,0.4247662818795023,0.02956942881933517,0.44016486606502087,0.027070891339409306
Haberman,SMOTEENN_0,0.5950000000000001,0.03103394168216761,0.4817855133860585,0.023572254661407395,0.41325500819696614,0.022954344389780737
Haberman,SMOTEENN_1,0.5976715686274511,0.03221510485136422,0.48488996614630675,0.02366044862404679,0.4144116556134423,0.022273363443345278
Haberman,SMOTETomek_0,0.4595588235294118,0.04148779367743544,0.4239482341682321,0.03117408175204997,0.40231560178179504,0.028199082515930347
Haberman,SMOTETomek_1,0.45958333333333334,0.0369019415749778,0.4285182587425387,0.025866803474960738,0.4082083987958151,0.023042150918459705
HeartCleveland,Baseline,0.7577160493827159,0.016472807121267793,0.7934715886178104,0.013582519097429595,0.8391958447864887,0.017529217928290663
HeartCleveland,RUS_0,0.7806172839506174,0.014037615275255185,0.7938362155350611,0.013787899681003687,0.8139998167015783,0.02153360167395063
HeartCleveland,RUS_1,0.7819841269841272,0.019438756681713725,0.800109311939614,0.016107850328021363,0.8228504206358108,0.015587975517495335
HeartCleveland,MLCV,0.7629805996472663,0.01668805957918341,0.8000688378969104,0.012820861363193332,0.8450095352828854,0.013516001888652544
HeartCleveland,TomekLinks_0,0.8205114638447971,0.016324378180546474,0.8059223747404555,0.012505793095792058,0.7970660796345664,0.014091892864753153
HeartCleveland,TomekLinks_1,0.812874779541446,0.0168435413646807,0.8022977229660049,0.013557597511227386,0.7960448982239356,0.013400817251934526
HeartCleveland,ENN_0,0.9164109347442679,0.0117728302534624,0.7390754487942833,0.009050552305294751,0.6215874940426122,0.011627720167009895
HeartCleveland,ENN_1,0.9179894179894181,0.0163265597734032,0.7430674285388176,0.011071643656255632,0.6264290169806243,0.012301640326791884
HeartCleveland,NearMiss_0,0.7725661375661375,0.011760670208550211,0.7941328753055725,0.010724895970048883,0.8233318772031886,0.01852850318903775
HeartCleveland,NearMiss_1,0.7795590828924162,0.016329979238499756,0.8019180722293302,0.012145531556438145,0.8298186080940535,0.014512235219368995
HeartCleveland,AllKNN_0,0.8458112874779541,0.013348666216278495,0.7820548134112595,0.012328704539330384,0.7303573521008883,0.014544748883562884
HeartCleveland,AllKNN_1,0.8430952380952379,0.012150577942207764,0.7818928684921496,0.009354221652768205,0.7317888026721308,0.01091095104124195
HeartCleveland,IHT_0,0.8220017636684304,0.015420063334018744,0.7967366290397547,0.016549001764863597,0.7776255011641671,0.02039049468860222
HeartCleveland,IHT_1,0.8231216931216931,0.014702680943528746,0.8006349629221415,0.015224236008058773,0.7826569357979664,0.02024944724815285
HeartCleveland,CNN_0,0.8599823633156964,0.016853870582162388,0.7932475147938802,0.013513335911785558,0.739359508017248,0.018451809047680234
HeartCleveland,CNN_1,0.8638007054673721,0.018529989308708313,0.7962372999454772,0.013566683834710139,0.7410435525326775,0.01816550287787988
HeartCleveland,NCR_0,0.9023192239858908,0.014248871973456327,0.7568662801557413,0.012199762942685101,0.6544102103228154,0.015131055153671176
HeartCleveland,NCR_1,0.8968253968253966,0.018326670647743914,0.7579888818785557,0.010129174942850783,0.6589884543967948,0.014705122828157268
HeartCleveland,REEN_0,0.9164109347442679,0.0117728302534624,0.7390754487942833,0.009050552305294751,0.6215874940426122,0.011627720167009895
HeartCleveland,REEN_1,0.9179894179894181,0.0163265597734032,0.7430674285388176,0.011071643656255632,0.6264290169806243,0.012301640326791884
HeartCleveland,OSS_0,0.8216578483245149,0.016019712093580746,0.8062491511099773,0.012387667129146653,0.7968633947308112,0.01775769806577403
HeartCleveland,OSS_1,0.8191798941798945,0.014456931698196925,0.8047284360073004,0.010685883342048366,0.7938674073418566,0.012963033201203534
HeartCleveland,CC_0,0.7718165784832453,0.01812786919992467,0.7921042161305135,0.015415405953675326,0.8204055786060116,0.01685016915188853
HeartCleveland,CC_1,0.776869488536155,0.012486974883521944,0.7978675716970275,0.010225279276415176,0.8242902095419379,0.014359139235552838
HeartCleveland,ROS_0,0.7667989417989418,0.016296203245342346,0.7935276439885012,0.014251050201491722,0.8290217521303577,0.015607703232452667
HeartCleveland,ROS_1,0.7675925925925927,0.018124653783045865,0.7988043135860001,0.01365115116910039,0.8371090564440756,0.015021323242857664
HeartCleveland,SMOTE_0,0.7689682539682539,0.01900840442047168,0.7980798253983632,0.01278686829647063,0.835211323027678,0.014513199041362309
HeartCleveland,SMOTE_1,0.7774162257495593,0.017251636729768267,0.8035349817429912,0.014218706814559657,0.8358871528022171,0.016661609316705992
HeartCleveland,BSMOTE_0,0.7835361552028217,0.014139740743348776,0.8058378345710234,0.011420721072909347,0.8347941376206875,0.016533779397629098
HeartCleveland,BSMOTE_1,0.781252204585538,0.015961501356433195,0.805832356086677,0.012177657548241346,0.8364021607063521,0.014290571711364702
HeartCleveland,SVM_0,0.7791093474426806,0.013785156140426911,0.802410858948593,0.01147784786823083,0.8331863465709074,0.012686812187575645
HeartCleveland,SVM_1,0.7800176366843031,0.017401795642800838,0.8043737968011169,0.01431340337311526,0.834219072906656,0.014589480815863785
HeartCleveland,SMOTEENN_0,0.7529629629629631,0.01226125074120184,0.7415977558316095,0.008112575332199385,0.7347071974831269,0.008977568833692157
HeartCleveland,SMOTEENN_1,0.7508906525573195,0.01127586000971358,0.7403664291754134,0.006242109624676843,0.7341797976420298,0.01073896786816685
HeartCleveland,SMOTETomek_0,0.7796119929453262,0.02159546277472533,0.7975004150531988,0.018077743944211227,0.8225027250922844,0.02231734972007526
HeartCleveland,SMOTETomek_1,0.7765873015873017,0.014788769938121005,0.7979841468807989,0.009833652686863977,0.8253624644820057,0.0102050451678326
Hepatitis,Baseline,0.5095238095238095,0.044518079590553324,0.5757401117401115,0.04003987608401996,0.729706349206349,0.0642072620454269
Hepatitis,RUS_0,0.7852380952380952,0.034191891026127144,0.5919039551988672,0.030084297212667727,0.4911491272458765,0.03696287981065281
Hepatitis,RUS_1,0.780920634920635,0.04442867067025328,0.5848233293804703,0.031027854159612518,0.4789551097051097,0.037063762070673564
Hepatitis,MLCV,0.5037142857142857,0.04715350208501304,0.5775154932213755,0.041769964893196114,0.7293042328042326,0.04666834789530576
Hepatitis,TomekLinks_0,0.5219047619047619,0.04645562907131047,0.5768915115385702,0.03918812050084711,0.7008744588744588,0.047190897724042405
Hepatitis,TomekLinks_1,0.5432380952380952,0.05047954466244012,0.6046809116809114,0.04666400603736895,0.7316878306878305,0.04780759819848981
Hepatitis,ENN_0,0.673015873015873,0.04234854001046421,0.5970932721675755,0.03924158009275251,0.5617937062937063,0.04202200568304582
Hepatitis,ENN_1,0.6637460317460319,0.0460483385530586,0.5938113799971384,0.03879724410943729,0.5650714470714472,0.05052503162604403
Hepatitis,NearMiss_0,0.8185714285714286,0.030225906804873037,0.5815137700824874,0.02573111565881309,0.46174250422779833,0.02731929492080762
Hepatitis,NearMiss_1,0.8144444444444445,0.030925344317223463,0.5740868485447838,0.01918870029950179,0.4494583385024561,0.019193131848795647
Hepatitis,AllKNN_0,0.7242857142857143,0.04751337481270104,0.5880802395059361,0.03735752801972238,0.514314343064343,0.042836369619958764
Hepatitis,AllKNN_1,0.7344444444444443,0.03642786249612769,0.5875070381152628,0.029023988982482703,0.5072680005180005,0.029615267680871152
Hepatitis,IHT_0,0.88015873015873,0.024252493098994066,0.5109696000843118,0.01801879813705736,0.3640732246047228,0.016105042574392398
Hepatitis,IHT_1,0.8854285714285713,0.028927046141773334,0.5054466934955201,0.02226277484108151,0.3569867329666092,0.02014493233665869
Hepatitis,CNN_0,0.7182539682539683,0.047013343554348844,0.6208807385711409,0.03135027031752015,0.572257483257483,0.0423254097713453
Hepatitis,CNN_1,0.7156825396825395,0.03637441421623446,0.6126582013903995,0.02721806507245537,0.5534662929662931,0.03179747215621868
Hepatitis,NCR_0,0.6428571428571429,0.04933419132673034,0.601655342593423,0.03433632483683442,0.5940383320383321,0.03213748470566295
Hepatitis,NCR_1,0.6379682539682539,0.04349906095950557,0.6008664898912577,0.0354366249619485,0.5959646464646464,0.04211821511917804
Hepatitis,REEN_0,0.781746031746032,0.03670238073785756,0.5489378625442698,0.027255277727356485,0.4349319642345959,0.030800105539244584
Hepatitis,REEN_1,0.7706666666666668,0.03943700546249459,0.5407173721474031,0.03224657997397895,0.4291001773710752,0.03358620068987781
Hepatitis,OSS_0,0.5403174603174603,0.051430531022827256,0.590516095016095,0.04866686750949218,0.7033386243386243,0.061204470477287824
Hepatitis,OSS_1,0.5352063492063492,0.043717282695158725,0.5891864801864802,0.04041314126655206,0.7002724867724867,0.057506144881573865
Hepatitis,CC_0,0.8928571428571427,0.03455253320699378,0.5246660290993772,0.023017922844382872,0.3773596555605843,0.021653262022382522
Hepatitis,CC_1,0.9082857142857141,0.021330144319468204,0.5283564671299581,0.02589187067736419,0.37715491043657695,0.025260058035677702
Hepatitis,ROS_0,0.5558730158730157,0.04801318371059885,0.5862565626095038,0.03788009751298047,0.6647392977392975,0.04652726454476114
Hepatitis,ROS_1,0.5563809523809523,0.04923751189363081,0.590335150688092,0.040759381172866996,0.6661149591149591,0.04739051351588167
Hepatitis,SMOTE_0,0.5385714285714286,0.05873895258058788,0.5558275830922889,0.052562493712487716,0.6137857142857144,0.0570324740373252
Hepatitis,SMOTE_1,0.567111111111111,0.040003577567399896,0.5851269656269655,0.033202337865147605,0.633699615199615,0.03877909607593764
Hepatitis,BSMOTE_0,0.5479365079365078,0.04848316495393651,0.5659680276150865,0.04331433679231215,0.6278280423280426,0.047980298524490844
Hepatitis,BSMOTE_1,0.5669206349206348,0.03329878784365717,0.5873199713369992,0.034395901297353544,0.6451521996521997,0.04037060833031325
Hepatitis,SVM_0,0.5326984126984127,0.04837078591680231,0.563510684304802,0.044207177361713056,0.6504708994708996,0.06044036813948969
Hepatitis,SVM_1,0.5510476190476191,0.04948569962241799,0.5785008096478684,0.04056347103254815,0.6488569023569023,0.056545913685202294
Hepatitis,SMOTEENN_0,0.6915873015873016,0.040957610100503576,0.5911719851019891,0.025812114670586035,0.5403654493654493,0.04023542808774527
Hepatitis,SMOTEENN_1,0.6945396825396825,0.04175002696797521,0.5880904500269823,0.03408281229269993,0.5342741147741149,0.05053668100627649
Hepatitis,SMOTETomek_0,0.5539682539682538,0.043959944203575345,0.5675355320061203,0.03715027880662649,0.6251519961519961,0.053599364368683296
Hepatitis,SMOTETomek_1,0.578857142857143,0.03784473191790396,0.5907962070609128,0.03183288300578656,0.6377037037037038,0.04187529494127335
Hypothyroid,Baseline,0.9849087083670025,0.0006985305310620081,0.989308170380907,0.0006586006353321173,0.9937663749941751,0.001096471116592615
Hypothyroid,RUS_0,0.9601270359559578,0.0026783540487592405,0.979424515221235,0.00138355725406901,0.9995519303857656,0.000167409366334904
Hypothyroid,RUS_1,0.9604618589796444,0.0026029179392544643,0.9796272858629471,0.0013549974556274285,0.9996113796790299,0.0001363682472080446
Hypothyroid,MLCV,0.9850333393800469,0.0007357490483485547,0.9891136639283725,0.000736427909329038,0.9932438780990739,0.0012342845663317803
Hypothyroid,TomekLinks_0,0.9842095433631821,0.0006734326414165586,0.9890813747961147,0.000522811585671303,0.9940181370963974,0.0008835371474850067
Hypothyroid,TomekLinks_1,0.9840853795961895,0.0006981225765775183,0.9891311041850084,0.000704164593275066,0.9942457747656978,0.0012107688887817505
Hypothyroid,ENN_0,0.9814326725924462,0.0007549418967910532,0.9886576245330776,0.0005511533361905917,0.9960052704085763,0.0007630833625119496
Hypothyroid,ENN_1,0.9812606298476777,0.0007294914137543606,0.9884835721412791,0.0005629409720766354,0.9958292936325465,0.0007620780825607064
Hypothyroid,NearMiss_0,0.9588145417965334,0.0013749623248900894,0.978804162729343,0.0007188355550360809,0.9996704433863133,8.909177582289274e-05
Hypothyroid,NearMiss_1,0.9589299240862591,0.0013155740795273254,0.9788063986699724,0.0006896855474571028,0.9995511450245279,0.00021482362862839999
Hypothyroid,AllKNN_0,0.9809059763518528,0.0008350930580077912,0.9884277912264942,0.0005962428360322845,0.9960813427358169,0.0007934264677002397
Hypothyroid,AllKNN_1,0.9810211662461452,0.0005644943085887121,0.988437985024954,0.0004758934017355118,0.9959819248170927,0.0008659686345134164
Hypothyroid,IHT_0,0.9512116926950205,0.0020407346784734044,0.9748363662373724,0.001074307760983946,0.999697751112779,2.887177329713932e-06
Hypothyroid,IHT_1,0.9511350780850608,0.002092465686490138,0.9747959518012396,0.0011035513283114528,0.9996986086064098,2.462710770201228e-06
Hypothyroid,CNN_0,0.9768269595474859,0.0012032485975230762,0.9879405864940325,0.0005850325151750586,0.9993251621300525,0.0001873253634424196
Hypothyroid,CNN_1,0.9770759467229561,0.0009451161680977897,0.9880834566878142,0.00045439036900511796,0.9993537028986362,0.00021948330227256454
Hypothyroid,NCR_0,0.9819018563410787,0.0005887323130823506,0.9888732839343287,0.0003836839669676894,0.9959601995245081,0.0006739568354366169
Hypothyroid,NCR_1,0.9820266797495564,0.0008277953344017118,0.9888740806924786,0.000614560698341534,0.9958341777742041,0.0010949437991083504
Hypothyroid,REEN_0,0.9803793488239145,0.0008262402452932403,0.9882637132876068,0.0005716239435666014,0.9962918487138224,0.0007232273484061622
Hypothyroid,REEN_1,0.9803701550707191,0.0007862186080208123,0.9883344368744791,0.0005908903174992358,0.9964448731667354,0.0007463671210194048
Hypothyroid,OSS_0,0.9838744729739387,0.0006281805955195965,0.9890871650291715,0.0006610655551496784,0.9943698945450293,0.000994866164930749
Hypothyroid,OSS_1,0.9840374731333518,0.0007409060774186209,0.9891539063777763,0.0007001502587826391,0.9943387326154343,0.0010999727770757413
Hypothyroid,CC_0,0.8468476695416041,0.035750482522904636,0.9155540203697092,0.02221458865533715,0.999689719196918,5.8620425756417864e-05
Hypothyroid,CC_1,0.8483696273575312,0.04154914372488324,0.9161542960211283,0.026424623054582565,0.9996990344473107,8.291674292529504e-05
Hypothyroid,ROS_0,0.9838936712896539,0.0006714882102726397,0.9899400458201291,0.00046186884383985416,0.9960770376097337,0.0007306794953196299
Hypothyroid,ROS_1,0.984257765904231,0.0006568851235264593,0.9901136633077825,0.0007109838361186702,0.9960519758472313,0.0010365894160393847
Hypothyroid,SMOTE_0,0.9825434813678766,0.0007063060541414321,0.9894760956379977,0.0004662430771176552,0.9965223095623794,0.0007272245140601846
Hypothyroid,SMOTE_1,0.9824671278660048,0.0008076210258014957,0.9895555562202216,0.0005355221528658654,0.9967617304369337,0.0007480349844177831
Hypothyroid,BSMOTE_0,0.9820837937081197,0.0005864403291618935,0.9889708549677889,0.00044796046894182164,0.995970114042103,0.000713709746596968
Hypothyroid,BSMOTE_1,0.9822564273817179,0.0007904984947721773,0.9890386630969955,0.000533080662092238,0.9959315889249342,0.0007525385711763469
Hypothyroid,SVM_0,0.981882726738018,0.0007230638552747922,0.9889308192177869,0.0006149067270800211,0.9960957072419113,0.0010151041027995139
Hypothyroid,SVM_1,0.9820361483533702,0.00081520041541093,0.9888935452459068,0.0005852710092516361,0.9958619532656127,0.0008329271397602753
Hypothyroid,SMOTEENN_0,0.9765396032256468,0.0010474428447204355,0.9870866043118743,0.0005743439716038947,0.9978825750857079,0.0005818661503274256
Hypothyroid,SMOTEENN_1,0.9765300521666472,0.0009053471096034722,0.9870297069354922,0.0004884378781143437,0.9977751845961432,0.0005511364339511079
Hypothyroid,SMOTETomek_0,0.9823616127134903,0.0005819331751598187,0.9894077701770335,0.0005882138516166851,0.9965694191570462,0.0009132435059467827
Hypothyroid,SMOTETomek_1,0.9822085346614116,0.0007300193496577152,0.9893670757792119,0.0005241102331252733,0.996646014053402,0.0008255904369376173
ILPD,Baseline,0.28673796791443856,0.029388189835219486,0.35467615784114287,0.0308850212932511,0.4775813786431161,0.03754209803185749
ILPD,RUS_0,0.7455317884729649,0.023871666065625907,0.5556825426336964,0.013773594749380233,0.44437225232856714,0.011943787144735485
ILPD,RUS_1,0.7379619726678553,0.026907699867997063,0.5531736676527932,0.016337694171581058,0.4438938407300252,0.013660518347530121
ILPD,MLCV,0.291491384432561,0.023861159618926046,0.357239424266626,0.02272140017658597,0.47385377897835157,0.020603022314413456
ILPD,TomekLinks_0,0.43962566844919776,0.024216465340296964,0.4536421478519131,0.019546326479194916,0.4746003907190308,0.017114708624708732
ILPD,TomekLinks_1,0.44726084373143193,0.026625779027612585,0.46066725824001925,0.020258656549895983,0.4814223606279953,0.019696465521200492
ILPD,ENN_0,0.8254901960784313,0.0176400953749587,0.5713033560539916,0.009264408313506669,0.4378430532059142,0.007142972048273332
ILPD,ENN_1,0.8260843731431967,0.018527485138057905,0.5707456967323554,0.010095072762012384,0.4367731252280916,0.008023141915986576
ILPD,NearMiss_0,0.5732857991681523,0.027299267213232777,0.35076393310321763,0.014953763954286705,0.253170000282876,0.010433417300668013
ILPD,NearMiss_1,0.5676411170528818,0.025806378828302466,0.348372526542781,0.015898101364147058,0.2518516079177346,0.01191523753527536
ILPD,AllKNN_0,0.8803565062388593,0.012220452850336886,0.5720498057815966,0.007232900840244733,0.42435906498346565,0.005592114854756528
ILPD,AllKNN_1,0.873802733214498,0.010995726201224772,0.5685303535964422,0.006070793354840298,0.421827305241105,0.00512596503776304
ILPD,IHT_0,0.9016577540106955,0.011003974760686581,0.5643498933513252,0.006345437301645906,0.41126881200987225,0.005356782372624009
ILPD,IHT_1,0.8965478312537137,0.014654638627657911,0.5618451451495773,0.008043815843225683,0.4096943079955777,0.006117586476433083
ILPD,CNN_0,0.6651931075460485,0.03291400717309941,0.5189414994852266,0.018812920257719593,0.42739714162904047,0.014210706745619361
ILPD,CNN_1,0.6786868686868688,0.02401322409271988,0.5238500966107686,0.01610947204125175,0.42878810658064725,0.01483938498621075
ILPD,NCR_0,0.7544206773618536,0.01847302992259684,0.568054668152179,0.009364455322370457,0.4570660758675594,0.00862723827263582
ILPD,NCR_1,0.7484610814022579,0.016741547991516212,0.5661514120950162,0.00955296949037343,0.45670275491259804,0.008215391838020112
ILPD,REEN_0,0.8898811645870469,0.011105296504436252,0.5672374225194313,0.005267440955217928,0.41697373089363965,0.004080938281864954
ILPD,REEN_1,0.8869399881164589,0.011217389477954372,0.5662800322458559,0.00523651670393916,0.4163925474592046,0.004462844751286515
ILPD,OSS_0,0.44706476530005934,0.03710830049331855,0.4600467027176277,0.027640536153631896,0.4804278230067681,0.021666111662299713
ILPD,OSS_1,0.444040404040404,0.032538492359190846,0.45898677478850813,0.025841284213450263,0.4816700517143217,0.022932330465354568
ILPD,CC_0,0.8193285799168153,0.01613964835514151,0.5607528206282274,0.007764100016507371,0.4270887542703468,0.005460489780413584
ILPD,CC_1,0.8191681521093285,0.013243357731620917,0.5603456731142363,0.007620615046495152,0.42669179372648874,0.005936989354140725
