Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
BCWDD,SVM_0,0.9440014765596162,0.004706323868537678,0.8891895379399345,0.005000075123755343,0.8423596761413282,0.010508446201064623
BCWDD,SVM_1,0.9437356958287191,0.005003195398027184,0.8878445779248952,0.005344386533225669,0.8394986436681908,0.010983981747959668
BCWDD,SMOTEENN_0,0.8850092284976008,0.011006009464676593,0.8979991342303577,0.007560996132428175,0.9145293702209805,0.009640878677407526
BCWDD,SMOTEENN_1,0.887578442229605,0.00892679589893976,0.9000974130622653,0.00516699133546993,0.915435533568637,0.010074104594877847
BCWDD,SMOTETomek_0,0.8944739756367663,0.007972363142860258,0.9071398714140311,0.005990283122199379,0.9225144863983494,0.008449628849648687
BCWDD,SMOTETomek_1,0.8940310077519379,0.0073006513282409475,0.907319033803799,0.006488263004889591,0.9229786821425491,0.010720642660029742
Haberman,Baseline,0.0,0.0,0.0,0.0,0.0,0.0
Haberman,RUS_0,0.6191911764705883,0.09345630659720741,0.3780931723614422,0.03838761823148104,0.2775918815561343,0.02896256656871084
Haberman,RUS_1,0.6201715686274512,0.08490098788669583,0.3781058314984449,0.029602623247331702,0.2776207059286516,0.022729082699755227
Haberman,MLCV,0.0,0.0,0.0,0.0,0.0,0.0
Haberman,TomekLinks_0,0.0,0.0,0.0,0.0,0.0,0.0
Haberman,TomekLinks_1,0.0,0.0,0.0,0.0,0.0,0.0
Haberman,ENN_0,0.18759803921568627,0.055478329639531004,0.15981145985213796,0.04556629349831949,0.16070056808225458,0.07276928738186605
Haberman,ENN_1,0.18102941176470588,0.07283851884126709,0.16041442320424698,0.06214560734068828,0.1783338408736771,0.07783168085807428
Haberman,NearMiss_0,0.4805882352941177,0.058001797192058197,0.33604946951521686,0.02815425239428061,0.2652943713826538,0.021289802935153194
Haberman,NearMiss_1,0.45502450980392156,0.07310738774716376,0.32088208056493067,0.03689575113122323,0.25477847970050155,0.02551135883060139
Haberman,AllKNN_0,0.4998529411764705,0.07873815613686867,0.3371619015906083,0.0345669154351185,0.27133797758648076,0.030577758549921015
Haberman,AllKNN_1,0.4666176470588236,0.07636366015880135,0.33464452574488923,0.03923476347968003,0.2766829846048254,0.03509139971788315
Haberman,IHT_0,0.5334068627450981,0.06643893575860951,0.375841531785697,0.034849473430631994,0.30208454750294983,0.0386120402480416
Haberman,IHT_1,0.5310539215686273,0.058535656915479475,0.36886653647268247,0.0390211397259474,0.2874588731721046,0.03314708159043102
Haberman,CNN_0,0.36330882352941174,0.0993783572333023,0.26991019917266,0.07036821836461632,0.23961375115824263,0.07254601674018142
Haberman,CNN_1,0.36735294117647066,0.08237385938813335,0.269458747862699,0.0548874373310698,0.22994518574928272,0.055925502683219525
Haberman,NCR_0,0.03600490196078432,0.044096188953676826,0.036288882544104686,0.0421017016497587,0.04408663688156218,0.057148262938079133
Haberman,NCR_1,0.046421568627450976,0.04707863145215587,0.047975509717218236,0.04578433659119512,0.07263684946293641,0.07983754562505513
Haberman,REEN_0,0.6748039215686276,0.09273123575049519,0.3757922220737598,0.03990310731049555,0.2672665922797032,0.02701117002045755
Haberman,REEN_1,0.6637500000000002,0.08735573665230519,0.37314322546500905,0.03686871099264913,0.27086756395848527,0.026371904992184687
Haberman,OSS_0,0.0,0.0,0.0,0.0,0.0,0.0
Haberman,OSS_1,0.0,0.0,0.0,0.0,0.0,0.0
Haberman,CC_0,0.6615196078431372,0.056751920399668976,0.393390491446501,0.019829272973343984,0.2848522836120121,0.01524821968687068
Haberman,CC_1,0.6668872549019608,0.06636858913810814,0.39243130752653055,0.02087026005267436,0.2831943033229086,0.014134263405316367
