Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
BCWDD,Baseline,0.8789971139971139,0.004395052899281803,0.9028126304911077,0.003708623235184856,0.9320430249782922,0.005295758299321891
BCWDD,RUS_0,0.9064646464646463,0.007644244814289979,0.9088323116432211,0.0051969185285225174,0.9147727532935301,0.006930642346549642
BCWDD,RUS_1,0.9064646464646463,0.007644244814289979,0.9088323116432211,0.0051969185285225174,0.9147727532935301,0.006930642346549642
BCWDD,MLCV,0.8789971139971139,0.004395052899281803,0.9028126304911077,0.003708623235184856,0.9320430249782922,0.005295758299321891
BCWDD,TomekLinks_0,0.8819624819624821,0.004151232008625514,0.9025962837213406,0.003470890712637223,0.9281968091274423,0.004270676708575538
BCWDD,TomekLinks_1,0.8819624819624821,0.004151232008625514,0.9025962837213406,0.003470890712637223,0.9281968091274423,0.004270676708575538
BCWDD,ENN_0,0.913239538239538,0.0052352571626838595,0.9046223246479468,0.004561295551966511,0.9000851998436896,0.005951140239849253
BCWDD,ENN_1,0.913239538239538,0.0052352571626838595,0.9046223246479468,0.004561295551966511,0.9000851998436896,0.005951140239849253
BCWDD,NearMiss_0,0.8789971139971139,0.004395052899281803,0.9028126304911077,0.003708623235184856,0.9320430249782922,0.005295758299321891
BCWDD,NearMiss_1,0.8789971139971139,0.004395052899281803,0.9028126304911077,0.003708623235184856,0.9320430249782922,0.005295758299321891
BCWDD,AllKNN_0,0.9173232323232324,0.004927744289715946,0.8950075552673631,0.004479340804280278,0.8782769781146612,0.005812873444381049
BCWDD,AllKNN_1,0.9173232323232324,0.004927744289715946,0.8950075552673631,0.004479340804280278,0.8782769781146612,0.005812873444381049
BCWDD,IHT_0,0.9425180375180375,0.004229625292997875,0.8758913370832023,0.003647649523164547,0.8216732438075016,0.006002003530696797
BCWDD,IHT_1,0.9425180375180375,0.004229625292997875,0.8758913370832023,0.003647649523164547,0.8216732438075016,0.006002003530696797
BCWDD,CNN_0,0.9178282828282829,0.008475619176744198,0.9055630439787415,0.007339337676635266,0.8973374009822142,0.008688477760676688
BCWDD,CNN_1,0.9178282828282829,0.008475619176744198,0.9055630439787415,0.007339337676635266,0.8973374009822142,0.008688477760676688
BCWDD,NCR_0,0.9168470418470418,0.004995917116804051,0.9046459127763697,0.004950110034341979,0.8964616991363086,0.0060951347238082584
BCWDD,NCR_1,0.9168470418470418,0.004995917116804051,0.9046459127763697,0.004950110034341979,0.8964616991363086,0.0060951347238082584
BCWDD,REEN_0,0.9253463203463201,0.005226977695359854,0.8903252983496139,0.0036891660586741027,0.8623356802105777,0.005652990667943078
BCWDD,REEN_1,0.9253463203463201,0.005226977695359854,0.8903252983496139,0.0036891660586741027,0.8623356802105777,0.005652990667943078
BCWDD,OSS_0,0.8819624819624821,0.004151232008625514,0.9023720357313524,0.0033990758353703767,0.9277190617286423,0.004286277515468016
BCWDD,OSS_1,0.8819624819624821,0.004151232008625514,0.9023720357313524,0.0033990758353703767,0.9277190617286423,0.004286277515468016
BCWDD,CC_0,0.8857647907647906,0.005477426108774879,0.9043670990366731,0.004046380562663384,0.9275034644554329,0.005465619782609421
BCWDD,CC_1,0.8857647907647906,0.005477426108774879,0.9043670990366731,0.004046380562663384,0.9275034644554329,0.005465619782609421
BCWDD,ROS_0,0.9053607503607505,0.007457054642484343,0.9042336290613309,0.007116981345016377,0.9068395906733568,0.011361251318571469
