Dataset,Experiment,Mean_Recall,Std_Recall,Mean_F1,Std_F1,Mean_Precision,Std_Precision
BCWDD,Baseline,0.8451443001443003,0.004345812727026176,0.8927993343769803,0.00313259957045583,0.9519651843269725,0.0030227235634177475
BCWDD,RUS_0,0.8967893217893218,0.009424260541836142,0.9059756954107632,0.004593066944141215,0.9200734663887552,0.007910909670344855
BCWDD,RUS_1,0.8984199134199133,0.007022722741803552,0.9068358924566459,0.0051548697329755425,0.9192899607139445,0.009022681910329306
BCWDD,MLCV,0.8473593073593074,0.004086421108752549,0.894478746979971,0.003101789696604836,0.951544444308477,0.003874389766822718
BCWDD,TomekLinks_0,0.8572943722943722,0.005560468021677946,0.8971358310439694,0.0034267797598523096,0.946143873253945,0.0023862064027462765
BCWDD,TomekLinks_1,0.8612914862914863,0.003937206365533478,0.899527450441189,0.002146533841607827,0.9452994537481683,0.0012149367860119257
BCWDD,ENN_0,0.8917099567099567,0.004410187545900269,0.9012191808386899,0.003750593625459001,0.9158325104115126,0.006426036273182118
BCWDD,ENN_1,0.8920129870129869,0.004150109529461374,0.9007754633325525,0.003321916514313057,0.9140169992609655,0.004677245607041306
BCWDD,NearMiss_0,0.8407647907647908,0.003247394517398804,0.8909817266353959,0.0023091310660910205,0.9533902292463573,0.003194764071277474
BCWDD,NearMiss_1,0.8421717171717173,0.0032817180939961276,0.8923598725547854,0.0025774498091429175,0.9531192548639547,0.0035056435442225083
BCWDD,AllKNN_0,0.8998917748917751,0.005950544121678311,0.8987017423184237,0.0037510965216835473,0.9029020621487068,0.005863598562960089
BCWDD,AllKNN_1,0.9000721500721499,0.005100862124882694,0.8977345412749219,0.0044344185110471775,0.8997691290639533,0.006213573855666003
BCWDD,IHT_0,0.9386147186147188,0.0051085919598258785,0.8902957439418463,0.004736343562511427,0.8509821264196786,0.008173929868188762
BCWDD,IHT_1,0.9376623376623378,0.004786764441896465,0.8891080764297186,0.004613594609587299,0.8485663717741626,0.006976776871937997
BCWDD,CNN_0,0.9535137085137085,0.004876517642903557,0.8724533897221686,0.005332270999528348,0.8081003323701137,0.009573558327452568
BCWDD,CNN_1,0.9527489177489178,0.006215086953140559,0.8697646203197805,0.00749232351625022,0.8035393435193279,0.012237253523782684
BCWDD,NCR_0,0.8945382395382396,0.004147223552587217,0.901576549063929,0.0034933172152031965,0.9133380923609097,0.005824580329353895
BCWDD,NCR_1,0.8943722943722944,0.003970352324653268,0.901577488008531,0.0039008963215995326,0.9130149483703057,0.005845121934036443
BCWDD,REEN_0,0.9118542568542566,0.0055318971147759,0.8981021978953958,0.0045659719552985,0.8897896135164731,0.007509126843488004
BCWDD,REEN_1,0.9082467532467533,0.0063508500102566175,0.8968854118209822,0.0047294843574015935,0.88996321512078,0.005031021586663343
BCWDD,OSS_0,0.8568109668109667,0.0063798943532368075,0.8968230549570791,0.0038821355692965475,0.9461922422825774,0.002330172826243572
BCWDD,OSS_1,0.8619480519480519,0.0044286511244149614,0.8998480726656235,0.0024329592291787816,0.945165254613969,0.001734683105374638
BCWDD,CC_0,0.8640331890331889,0.0061951876977043956,0.9001875562648739,0.003873497285185371,0.9445792417198023,0.00259656848052482
BCWDD,CC_1,0.8655483405483406,0.00561884176337606,0.9015526254927096,0.0036535831080253024,0.9448013557201539,0.0022788425417424275
BCWDD,ROS_0,0.894083694083694,0.006494308111495289,0.9096457012245798,0.0043406246037036396,0.9299220152224795,0.005535463884230906
BCWDD,ROS_1,0.8934199134199132,0.004956221580633807,0.9099600549724125,0.003814299663975049,0.9312776945843474,0.006487921800672115
BCWDD,SMOTE_0,0.8922005772005773,0.004110838608300795,0.9077612090295529,0.003754344250961238,0.9283418246438919,0.0067201914608334265
BCWDD,SMOTE_1,0.8938816738816738,0.004967971269396849,0.9084331608792146,0.004100853498824824,0.9273574251025793,0.006663062460130876
BCWDD,BSMOTE_0,0.9541053391053391,0.0020772330306960923,0.8724992823003154,0.0031434064304802097,0.8070087659666529,0.005728176187873789
BCWDD,BSMOTE_1,0.9536724386724386,0.0017650833524398826,0.8711930528809756,0.0036824511986266783,0.8042340621517783,0.006280271368105712
BCWDD,SVM_0,0.94484126984127,0.004873442302518933,0.8897606987793901,0.004333408118994931,0.8444343898612213,0.010244119346627278
BCWDD,SVM_1,0.9455555555555557,0.005359269283205101,0.8893621256993592,0.0057681533468173325,0.8423172794038335,0.011893018641375116
BCWDD,SMOTEENN_0,0.884819624819625,0.008453340897229544,0.9003542418043897,0.0043577413336988524,0.9214278074254127,0.007857076234796676
BCWDD,SMOTEENN_1,0.8880735930735929,0.006804562774258747,0.9038383608948666,0.003641051532540842,0.9245392583686736,0.007393089306941083
BCWDD,SMOTETomek_0,0.8896897546897548,0.004656609478529123,0.9056888280192118,0.0037486803896994497,0.9268277482769013,0.0063244265247826715
BCWDD,SMOTETomek_1,0.8935930735930736,0.005746498473901875,0.9079176935787657,0.00483631920510721,0.9266484454017834,0.007358718055301332
Haberman,Baseline,0.0,0.0,0.0,0.0,0.0,0.0
Haberman,RUS_0,0.6293981481481481,0.13655402395197294,0.3758902826526844,0.04748750805867328,0.2758428030432845,0.029300056878401714
Haberman,RUS_1,0.6380092592592593,0.1110922920019641,0.38258491773101183,0.03426037597355235,0.28184157164057566,0.023516969533152028
Haberman,MLCV,0.0,0.0,0.0,0.0,0.0,0.0
Haberman,TomekLinks_0,0.0,0.0,0.0,0.0,0.0,0.0
